project,stage,subject,record,matrix,band,component,component_1based,selected_order,edge_group,eigenvalue,matrix_path,epochs_path,gof,rv,x_mm,y_mm,z_mm,ori_x,ori_y,ori_z,amplitude,fit_error,dist_left_M1_mm,in_left_M1,dist_left_S1_mm,in_left_S1,dist_SMA_mm,in_SMA,dist_left_PMd_mm,in_left_PMd,dist_right_M1_mm,in_right_M1,dist_right_S1_mm,in_right_S1,dist_right_PMd_mm,in_right_PMd,roi_names,roi_count,roi_weights,best_roi,best_roi_weight,nearest_roi,nearest_roi_dist_mm
pr_AstroSync,exp,02ES,EPOCHS_im_rec_calib.hdf,"MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf","[9, 13]",0,1,0,first5,0.010386030228794559,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\02ES\MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\02ES\EPOCHS_im_rec_calib.hdf,27.044771492275355,72.95522850772464,-56.147242298611104,-10.760778659837573,62.844917562161804,-0.32494960738516243,-0.9455959461475827,-0.01600185268919328,0.00010964960887552206,,25.060751193161543,True,26.227930519990668,True,56.55661815712687,False,29.098832352143063,True,93.34475958170093,False,100.60139683686366,False,84.4703094684906,False,left_M1;left_S1;left_PMd,3,1;0.8;0.6,left_M1,1.0,left_M1,25.060751193161543
pr_AstroSync,exp,02ES,EPOCHS_im_rec_calib.hdf,"MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf","[9, 13]",1,2,1,first5,0.05832239597875049,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\02ES\MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\02ES\EPOCHS_im_rec_calib.hdf,26.333278620449246,73.66672137955075,-3.5266213709710863,-41.264137127178124,65.1103843520747,0.012639278732504096,0.540355327928296,0.841342004307776,7.891408391149216e-05,,37.88891465023523,False,42.17776459476743,False,36.146285995283684,False,42.290048278265736,False,44.084048484600935,False,48.697394350568274,False,46.72718456024083,False,,0,,,0.0,SMA,36.146285995283684
pr_AstroSync,exp,02ES,EPOCHS_im_rec_calib.hdf,"MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf","[9, 13]",2,3,2,first5,0.07321527756280748,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\02ES\MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\02ES\EPOCHS_im_rec_calib.hdf,35.79225608042116,64.20774391957883,-17.25695528752813,-15.57359207566582,81.64448863278285,-0.6481218491760774,-0.7604198051803734,0.04122849148373982,5.207825700818921e-05,,32.862529921445955,True,41.220567845941495,False,30.798019639788432,True,28.81687186111093,True,59.70718075945289,False,67.8107934022792,False,52.56606411043952,False,left_M1;SMA;left_PMd,3,1;0.7;0.6,left_M1,1.0,left_PMd,28.81687186111093
pr_AstroSync,exp,02ES,EPOCHS_im_rec_calib.hdf,"MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf","[9, 13]",3,4,3,first5,0.07814738666977963,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\02ES\MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\02ES\EPOCHS_im_rec_calib.hdf,33.57345456763784,66.42654543236216,-59.732580755136226,-11.486944028295301,50.53838343643791,-0.7343291941276567,-0.01341602865523134,0.6786609203622588,6.077997863087971e-05,,27.37957659529184,True,25.67711012999278,True,60.446368626908765,False,32.38741600568162,True,96.70125564477985,False,103.41367197566608,False,87.97155085651463,False,left_M1;left_S1;left_PMd,3,1;0.8;0.6,left_M1,1.0,left_S1,25.67711012999278
pr_AstroSync,exp,02ES,EPOCHS_im_rec_calib.hdf,"MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf","[9, 13]",4,5,4,first5,0.08310773956243546,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\02ES\MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\02ES\EPOCHS_im_rec_calib.hdf,31.728849551111615,68.27115044888839,71.0218039761768,45.43340726940437,-11.422330703016568,-0.9592373245984089,0.17700195345007416,0.22030447923758714,7.794496421443429e-05,,144.29288010425574,False,149.95505706078725,False,111.84342637638521,False,131.1724717787286,False,102.92373621381833,False,102.73682918070938,False,96.1861492482652,False,,0,,,0.0,right_PMd,96.1861492482652
pr_AstroSync,exp,02ES,EPOCHS_im_rec_calib.hdf,"MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf","[9, 13]",51,52,5,last5,0.5488654736442883,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\02ES\MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\02ES\EPOCHS_im_rec_calib.hdf,28.56383221900466,71.43616778099533,-51.79967696115299,-66.52608781402832,-11.873256128722351,-0.3355804457117227,-0.9408123072064415,-0.04751807092900472,4.790726250829724e-05,,81.63869691732212,False,74.22925035339121,False,105.96643695709177,False,92.72813206242071,False,118.84456368199771,False,119.2154660163694,False,120.00029289728784,False,,0,,,0.0,left_S1,74.22925035339121
pr_AstroSync,exp,02ES,EPOCHS_im_rec_calib.hdf,"MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf","[9, 13]",52,53,6,last5,0.5877817197144114,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\02ES\MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\02ES\EPOCHS_im_rec_calib.hdf,23.25195272785554,76.74804727214446,-66.07826288463718,-53.39143911314523,-4.66539535234062,-0.4878027290822221,0.8528830070435237,-0.1861157537564534,5.949680806632896e-05,,73.81631787453813,False,65.8626540443273,False,102.66078658246938,False,84.79756507311811,False,122.32791439382349,False,124.25392292552291,False,120.7948363358677,False,,0,,,0.0,left_S1,65.8626540443273
pr_AstroSync,exp,02ES,EPOCHS_im_rec_calib.hdf,"MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf","[9, 13]",53,54,7,last5,0.770359129365431,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\02ES\MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\02ES\EPOCHS_im_rec_calib.hdf,25.922499739242134,74.07750026075786,-48.92427638906103,-65.65419378194055,12.821097103810096,-0.24430810688174814,0.9683008383419033,0.05202917814288157,0.00014901639168522283,,61.3720330046422,False,53.42427884306305,False,89.40548597748298,False,75.00832659358537,False,103.97895092348104,False,105.23037585822644,False,105.3839077560934,False,,0,,,0.0,left_S1,53.42427884306305
pr_AstroSync,exp,02ES,EPOCHS_im_rec_calib.hdf,"MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf","[9, 13]",54,55,8,last5,0.8623635129096359,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\02ES\MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\02ES\EPOCHS_im_rec_calib.hdf,23.828732827103043,76.17126717289696,-49.17820430827814,-68.40838058122911,-12.035019879191639,0.5315478047580682,0.8453660250613696,0.05303974857424091,6.578227306417311e-05,,82.30755290129824,False,75.01475912707038,False,105.91603162523154,False,93.41548432744857,False,117.71233871175978,False,117.85224822074085,False,119.30805335206396,False,,0,,,0.0,left_S1,75.01475912707038
pr_AstroSync,exp,02ES,EPOCHS_im_rec_calib.hdf,"MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf","[9, 13]",55,56,9,last5,0.9430558613045827,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\02ES\MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\02ES\EPOCHS_im_rec_calib.hdf,19.16920023220002,80.83079976779999,-48.28915929990158,-65.52944139861305,17.00859402310281,-0.2363624936378247,0.9663004721327489,0.10196160629048379,0.000182787008143184,,58.27561822267016,False,50.2622445085479,False,86.92463783695034,False,72.39900795444954,False,101.73340954878212,False,103.14490770474573,False,103.19884783454428,False,,0,,,0.0,left_S1,50.2622445085479
