project,stage,subject,record,file,matrix,matrix_path,band,components,absolute_components,n_components,classifier,cv_method,cv_splits,cv_test_size,cv_tested_epochs,accuracy,balanced_accuracy,brier_score,component_score_values,mean_score,comp_set_score,final_score_method,rank_within_file,rank_global,probability_plot
pr_Agency_EBCI,test,03_30 Artem,04_calib_rest,test/03_30 Artem/04_calib_rest,"MATRIX_[10, 14]_robust_concat_04_calib_rest.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[10, 14]_robust_concat_04_calib_rest.hdf","[10, 14]","[0, 2, -2]","[0, 2, 54]",3,lda,time_series_by_class,3,5,30,0.9666666666666667,0.9666666666666667,0.030473067688905613,"[4.019190725858032, 0.9467360092310946, 0.7399889967966837]",1.9019719106286035,10.36215802583346,final_score_2,128,282,
pr_Agency_EBCI,test,03_30 Artem,04_calib_rest,test/03_30 Artem/04_calib_rest,"MATRIX_[9, 13]_robust_concat_04_calib_rest.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[9, 13]_robust_concat_04_calib_rest.hdf","[9, 13]","[1, 2, -2]","[1, 2, 54]",3,lda,time_series_by_class,3,5,30,1.0,1.0,0.011114229060599983,"[3.2813163255142537, 1.1503951398447518, 0.2479763137567536]",1.5598959263719196,10.313738223038898,final_score_2,129,286,
pr_Agency_EBCI,test,03_30 Artem,04_calib_rest,test/03_30 Artem/04_calib_rest,"MATRIX_[8, 12]_robust_concat_04_calib_rest.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[8, 12]_robust_concat_04_calib_rest.hdf","[8, 12]","[2, -1]","[2, 55]",2,lda,time_series_by_class,3,5,30,0.8666666666666667,0.8666666666666667,0.07521557077912498,"[1.7800286963499588, 4.075228322163102]",2.92762850925653,10.196423331318984,final_score_2,130,291,
pr_Agency_EBCI,test,03_30 Artem,04_calib_rest,test/03_30 Artem/04_calib_rest,"MATRIX_[10, 14]_robust_concat_04_calib_rest.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[10, 14]_robust_concat_04_calib_rest.hdf","[10, 14]","[0, 2, -2, -1]","[0, 2, 54, 55]",4,lda,time_series_by_class,3,5,30,0.9666666666666667,0.9666666666666667,0.01305890397007405,"[4.019190725858032, 0.9467360092310946, 0.7399889967966837, 0.5725641349279568]",1.5696199667034418,10.178162470340938,final_score_2,131,293,
pr_Agency_EBCI,test,03_30 Artem,04_calib_rest,test/03_30 Artem/04_calib_rest,"MATRIX_[10, 14]_robust_concat_04_calib_rest.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[10, 14]_robust_concat_04_calib_rest.hdf","[10, 14]","[0, 1, -2, -1]","[0, 1, 54, 55]",4,lda,time_series_by_class,3,5,30,0.9333333333333333,0.9333333333333333,0.04677754758397482,"[4.019190725858032, 3.419818253614164, 0.7399889967966837, 0.5725641349279568]",2.1878905277992096,10.126567081215004,final_score_2,132,299,
pr_Agency_EBCI,test,03_30 Artem,04_calib_rest,test/03_30 Artem/04_calib_rest,"MATRIX_[8, 15]_robust_concat_04_calib_rest.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[8, 15]_robust_concat_04_calib_rest.hdf","[8, 15]","[0, -2]","[0, 54]",2,lda,time_series_by_class,3,5,30,0.8666666666666667,0.8666666666666667,0.07916670459898073,"[5.321264669970651, 0.7088258180568056]",3.015045244013728,10.094066645502275,final_score_2,133,301,
pr_Agency_EBCI,test,03_30 Artem,04_calib_rest,test/03_30 Artem/04_calib_rest,"MATRIX_[8, 12]_robust_concat_04_calib_rest.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[8, 12]_robust_concat_04_calib_rest.hdf","[8, 12]","[1, 2, -3]","[1, 2, 53]",3,lda,time_series_by_class,3,5,30,0.9333333333333333,0.9333333333333333,0.025119890612108377,"[3.021295499712106, 1.7800286963499588, 0.4486282399210547]",1.7499841453277067,10.058397140032422,final_score_2,134,303,
pr_Agency_EBCI,test,03_30 Artem,04_calib_rest,test/03_30 Artem/04_calib_rest,"MATRIX_[10, 14]_robust_concat_04_calib_rest.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[10, 14]_robust_concat_04_calib_rest.hdf","[10, 14]","[1, -3, -2]","[1, 53, 54]",3,lda,time_series_by_class,3,5,30,0.9666666666666667,0.9666666666666667,0.029624746346135596,"[3.419818253614164, 1.3038139568408185, 0.7399889967966837]",1.8212070690838889,10.006671720286336,final_score_2,135,305,
pr_Agency_EBCI,test,03_30 Artem,04_calib_rest,test/03_30 Artem/04_calib_rest,"MATRIX_[8, 15]_robust_concat_04_calib_rest.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[8, 15]_robust_concat_04_calib_rest.hdf","[8, 15]","[1, 2, -3, -2]","[1, 2, 53, 54]",4,lda,time_series_by_class,3,5,30,1.0,1.0,1.0992445613171543e-06,"[2.829179134085842, 1.4538305068664843, 0.4054806261329174, 0.7088258180568056]",1.3493290212855122,9.970158237169295,final_score_2,136,309,
pr_Agency_EBCI,test,03_30 Artem,04_calib_rest,test/03_30 Artem/04_calib_rest,"MATRIX_[8, 15]_robust_concat_04_calib_rest.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[8, 15]_robust_concat_04_calib_rest.hdf","[8, 15]","[2, -3, -2, -1]","[2, 53, 54, 55]",4,lda,time_series_by_class,3,5,30,1.0,1.0,0.0016647267104713227,"[1.4538305068664843, 0.4054806261329174, 0.7088258180568056, 2.918048702799541]",1.371546413463937,9.967119296943912,final_score_2,137,311,
pr_Agency_EBCI,test,03_30 Artem,04_calib_rest,test/03_30 Artem/04_calib_rest,"MATRIX_[10, 14]_robust_concat_04_calib_rest.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[10, 14]_robust_concat_04_calib_rest.hdf","[10, 14]","[1, 2, -3]","[1, 2, 53]",3,lda,time_series_by_class,3,5,30,0.9666666666666667,0.9666666666666667,0.03440940955179909,"[3.419818253614164, 0.9467360092310946, 1.3038139568408185]",1.890122739895359,9.900127869700672,final_score_2,138,316,
pr_Agency_EBCI,test,03_30 Artem,04_calib_rest,test/03_30 Artem/04_calib_rest,"MATRIX_[8, 15]_robust_concat_04_calib_rest.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[8, 15]_robust_concat_04_calib_rest.hdf","[8, 15]","[-3, -2, -1]","[53, 54, 55]",3,lda,time_series_by_class,3,5,30,1.0,1.0,0.0010947636879503329,"[0.4054806261329174, 0.7088258180568056, 2.918048702799541]",1.3441183823297547,9.823629760342458,final_score_2,139,320,
pr_Agency_EBCI,test,03_30 Artem,04_calib_rest,test/03_30 Artem/04_calib_rest,"MATRIX_[10, 14]_robust_concat_04_calib_rest.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[10, 14]_robust_concat_04_calib_rest.hdf","[10, 14]","[1, -3, -1]","[1, 53, 55]",3,lda,time_series_by_class,3,5,30,0.9666666666666667,0.9666666666666667,0.029028580281180105,"[3.419818253614164, 1.3038139568408185, 0.5725641349279568]",1.765398781794313,9.758032585462667,final_score_2,140,324,
pr_Agency_EBCI,test,03_30 Artem,04_calib_rest,test/03_30 Artem/04_calib_rest,"MATRIX_[8, 12]_robust_concat_04_calib_rest.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[8, 12]_robust_concat_04_calib_rest.hdf","[8, 12]","[1, -3, -2]","[1, 53, 54]",3,lda,time_series_by_class,3,5,30,1.0,1.0,0.005374535654545584,"[3.021295499712106, 0.4486282399210547, 0.6827709433614004]",1.3842315609981872,9.692959522157977,final_score_2,141,333,
pr_Agency_EBCI,test,03_30 Artem,04_calib_rest,test/03_30 Artem/04_calib_rest,"MATRIX_[10, 14]_robust_concat_04_calib_rest.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[10, 14]_robust_concat_04_calib_rest.hdf","[10, 14]","[1, 2]","[1, 2]",2,lda,time_series_by_class,3,5,30,0.9333333333333333,0.9333333333333333,0.05101012035357828,"[3.419818253614164, 0.9467360092310946]",2.1832771314226296,9.686428826125583,final_score_2,142,334,
pr_Agency_EBCI,test,03_30 Artem,04_calib_rest,test/03_30 Artem/04_calib_rest,"MATRIX_[9, 13]_robust_concat_04_calib_rest.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[9, 13]_robust_concat_04_calib_rest.hdf","[9, 13]","[2, -3, -1]","[2, 53, 55]",3,lda,time_series_by_class,3,5,30,1.0,1.0,0.01527487547079284,"[1.1503951398447518, 1.0192094829085692, 2.40616265529987]",1.5252557593510636,9.673724081512987,final_score_2,143,337,
pr_Agency_EBCI,test,03_30 Artem,04_calib_rest,test/03_30 Artem/04_calib_rest,"MATRIX_[9, 13]_robust_concat_04_calib_rest.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[9, 13]_robust_concat_04_calib_rest.hdf","[9, 13]","[1, -3, -2, -1]","[1, 53, 54, 55]",4,lda,time_series_by_class,3,5,30,0.9333333333333333,0.9333333333333333,0.028505414100749762,"[3.2813163255142537, 1.0192094829085692, 0.2479763137567536, 2.40616265529987]",1.7386661943698614,9.660680813274102,final_score_2,144,338,
pr_Agency_EBCI,test,03_30 Artem,04_calib_rest,test/03_30 Artem/04_calib_rest,"MATRIX_[8, 15]_robust_concat_04_calib_rest.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[8, 15]_robust_concat_04_calib_rest.hdf","[8, 15]","[1, -3, -2]","[1, 53, 54]",3,lda,time_series_by_class,3,5,30,1.0,1.0,0.0015224711849801435,"[2.829179134085842, 0.4054806261329174, 0.7088258180568056]",1.3144951927585216,9.566122933319456,final_score_2,145,347,
pr_Agency_EBCI,test,03_30 Artem,04_calib_rest,test/03_30 Artem/04_calib_rest,"MATRIX_[10, 14]_robust_concat_04_calib_rest.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[10, 14]_robust_concat_04_calib_rest.hdf","[10, 14]","[1, -2]","[1, 54]",2,lda,time_series_by_class,3,5,30,0.9333333333333333,0.9333333333333333,0.047466987894952226,"[3.419818253614164, 0.7399889967966837]",2.079903625205424,9.560611406321083,final_score_2,146,349,
pr_Agency_EBCI,test,03_30 Artem,04_calib_rest,test/03_30 Artem/04_calib_rest,"MATRIX_[10, 14]_robust_concat_04_calib_rest.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[10, 14]_robust_concat_04_calib_rest.hdf","[10, 14]","[0, -1]","[0, 55]",2,lda,time_series_by_class,3,5,30,0.9333333333333333,0.9333333333333333,0.057771084227540855,"[4.019190725858032, 0.5725641349279568]",2.2958774303929945,9.52008950725596,final_score_2,147,355,
pr_Agency_EBCI,test,03_30 Artem,04_calib_rest,test/03_30 Artem/04_calib_rest,"MATRIX_[10, 14]_robust_concat_04_calib_rest.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[10, 14]_robust_concat_04_calib_rest.hdf","[10, 14]","[0, -2]","[0, 54]",2,lda,time_series_by_class,3,5,30,0.9,0.9,0.06215425973999946,"[4.019190725858032, 0.7399889967966837]",2.379589861327358,9.444055993988684,final_score_2,148,359,
pr_Agency_EBCI,test,03_30 Artem,04_calib_rest,test/03_30 Artem/04_calib_rest,"MATRIX_[9, 13]_robust_concat_04_calib_rest.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[9, 13]_robust_concat_04_calib_rest.hdf","[9, 13]","[2, -1]","[2, 55]",2,lda,time_series_by_class,3,5,30,0.9666666666666667,0.9666666666666667,0.033645781117184186,"[1.1503951398447518, 2.40616265529987]",1.778278897572311,9.385708630449797,final_score_2,149,362,
pr_Agency_EBCI,test,03_30 Artem,04_calib_rest,test/03_30 Artem/04_calib_rest,"MATRIX_[8, 12]_robust_concat_04_calib_rest.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[8, 12]_robust_concat_04_calib_rest.hdf","[8, 12]","[2, -3, -1]","[2, 53, 55]",3,lda,time_series_by_class,3,5,30,0.9333333333333333,0.9333333333333333,0.050487174050112195,"[1.7800286963499588, 0.4486282399210547, 4.075228322163102]",2.101295086144705,9.371583903539445,final_score_2,150,365,
pr_Agency_EBCI,test,03_30 Artem,04_calib_rest,test/03_30 Artem/04_calib_rest,"MATRIX_[9, 13]_robust_concat_04_calib_rest.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[9, 13]_robust_concat_04_calib_rest.hdf","[9, 13]","[-3, -1]","[53, 55]",2,lda,time_series_by_class,3,5,30,1.0,1.0,0.030422121260677358,"[1.0192094829085692, 2.40616265529987]",1.7126860691042196,9.335662333745034,final_score_2,151,369,
pr_Agency_EBCI,test,03_30 Artem,04_calib_rest,test/03_30 Artem/04_calib_rest,"MATRIX_[10, 14]_robust_concat_04_calib_rest.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[10, 14]_robust_concat_04_calib_rest.hdf","[10, 14]","[0, -3, -2]","[0, 53, 54]",3,lda,time_series_by_class,3,5,30,0.9333333333333333,0.9333333333333333,0.04702073068454804,"[4.019190725858032, 1.3038139568408185, 0.7399889967966837]",2.020997893165178,9.331390966379546,final_score_2,152,371,
pr_Agency_EBCI,test,03_30 Artem,04_calib_rest,test/03_30 Artem/04_calib_rest,"MATRIX_[9, 13]_robust_concat_04_calib_rest.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[9, 13]_robust_concat_04_calib_rest.hdf","[9, 13]","[1, 2, -2, -1]","[1, 2, 54, 55]",4,lda,time_series_by_class,3,5,30,0.9,0.9,0.034812493545891235,"[3.2813163255142537, 1.1503951398447518, 0.2479763137567536, 2.40616265529987]",1.7714626086039074,9.241281832071452,final_score_2,153,379,
pr_Agency_EBCI,test,03_30 Artem,04_calib_rest,test/03_30 Artem/04_calib_rest,"MATRIX_[10, 14]_robust_concat_04_calib_rest.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[10, 14]_robust_concat_04_calib_rest.hdf","[10, 14]","[0, 2, -3, -1]","[0, 2, 53, 55]",4,lda,time_series_by_class,3,5,30,0.9666666666666667,0.9666666666666667,0.03286778300956284,"[4.019190725858032, 0.9467360092310946, 1.3038139568408185, 0.5725641349279568]",1.7105762067144754,9.098890169145461,final_score_2,154,391,
pr_Agency_EBCI,test,03_30 Artem,04_calib_rest,test/03_30 Artem/04_calib_rest,"MATRIX_[9, 13]_robust_concat_04_calib_rest.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[9, 13]_robust_concat_04_calib_rest.hdf","[9, 13]","[1, 2, -3, -2]","[1, 2, 53, 54]",4,lda,time_series_by_class,3,5,30,1.0,1.0,0.01622012851135689,"[3.2813163255142537, 1.1503951398447518, 1.0192094829085692, 0.2479763137567536]",1.424724315506082,8.951105525743637,final_score_2,155,400,
pr_Agency_EBCI,test,03_30 Artem,04_calib_rest,test/03_30 Artem/04_calib_rest,"MATRIX_[10, 14]_robust_concat_04_calib_rest.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[10, 14]_robust_concat_04_calib_rest.hdf","[10, 14]","[1, 2, -2]","[1, 2, 54]",3,lda,time_series_by_class,3,5,30,0.9666666666666667,0.9666666666666667,0.03582509758083427,"[3.419818253614164, 0.9467360092310946, 0.7399889967966837]",1.7021810865473144,8.790393214610283,final_score_2,156,411,
pr_Agency_EBCI,test,03_30 Artem,04_calib_rest,test/03_30 Artem/04_calib_rest,"MATRIX_[10, 14]_robust_concat_04_calib_rest.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[10, 14]_robust_concat_04_calib_rest.hdf","[10, 14]","[0, 2, -3, -2]","[0, 2, 53, 54]",4,lda,time_series_by_class,3,5,30,0.9666666666666667,0.9666666666666667,0.03903239327144397,"[4.019190725858032, 0.9467360092310946, 1.3038139568408185, 0.7399889967966837]",1.7524324221816572,8.764249110828992,final_score_2,157,416,
pr_Agency_EBCI,test,03_30 Artem,04_calib_rest,test/03_30 Artem/04_calib_rest,"MATRIX_[8, 12]_robust_concat_04_calib_rest.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[8, 12]_robust_concat_04_calib_rest.hdf","[8, 12]","[1, 2, -3, -2]","[1, 2, 53, 54]",4,lda,time_series_by_class,3,5,30,0.9666666666666667,0.9666666666666667,0.022972863873627583,"[3.021295499712106, 1.7800286963499588, 0.4486282399210547, 0.6827709433614004]",1.48318084483613,8.709900457383327,final_score_2,158,419,
pr_Agency_EBCI,test,03_30 Artem,04_calib_rest,test/03_30 Artem/04_calib_rest,"MATRIX_[10, 14]_robust_concat_04_calib_rest.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[10, 14]_robust_concat_04_calib_rest.hdf","[10, 14]","[0, -3, -2, -1]","[0, 53, 54, 55]",4,lda,time_series_by_class,3,5,30,0.9666666666666667,0.9666666666666667,0.034495832500963865,"[4.019190725858032, 1.3038139568408185, 0.7399889967966837, 0.5725641349279568]",1.658889453605873,8.681462885121004,final_score_2,159,421,
pr_Agency_EBCI,test,03_30 Artem,04_calib_rest,test/03_30 Artem/04_calib_rest,"MATRIX_[8, 12]_robust_concat_04_calib_rest.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[8, 12]_robust_concat_04_calib_rest.hdf","[8, 12]","[2, -2, -1]","[2, 54, 55]",3,lda,time_series_by_class,3,5,30,0.9333333333333333,0.9333333333333333,0.06267125874850675,"[1.7800286963499588, 0.6827709433614004, 4.075228322163102]",2.1793426539581535,8.604718442983438,final_score_2,160,429,
pr_Agency_EBCI,test,03_30 Artem,04_calib_rest,test/03_30 Artem/04_calib_rest,"MATRIX_[8, 12]_robust_concat_04_calib_rest.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[8, 12]_robust_concat_04_calib_rest.hdf","[8, 12]","[1, -3]","[1, 53]",2,lda,time_series_by_class,3,5,30,0.9333333333333333,0.9333333333333333,0.04024160122964506,"[3.021295499712106, 0.4486282399210547]",1.7349618698165805,8.57258588363546,final_score_2,161,433,
pr_Agency_EBCI,test,03_30 Artem,04_calib_rest,test/03_30 Artem/04_calib_rest,"MATRIX_[10, 14]_robust_concat_04_calib_rest.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[10, 14]_robust_concat_04_calib_rest.hdf","[10, 14]","[1, 2, -3, -2]","[1, 2, 53, 54]",4,lda,time_series_by_class,3,5,30,0.9666666666666667,0.9666666666666667,0.03311319168110728,"[3.419818253614164, 0.9467360092310946, 1.3038139568408185, 0.7399889967966837]",1.6025893041206902,8.503592484560153,final_score_2,162,440,
pr_Agency_EBCI,test,03_30 Artem,04_calib_rest,test/03_30 Artem/04_calib_rest,"MATRIX_[9, 13]_robust_concat_04_calib_rest.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[9, 13]_robust_concat_04_calib_rest.hdf","[9, 13]","[1, -2]","[1, 54]",2,lda,time_series_by_class,3,5,30,0.9333333333333333,0.9333333333333333,0.04277305288388702,"[3.2813163255142537, 0.2479763137567536]",1.7646463196355036,8.501305636469786,final_score_2,163,441,
pr_Agency_EBCI,test,03_30 Artem,04_calib_rest,test/03_30 Artem/04_calib_rest,"MATRIX_[10, 14]_robust_concat_04_calib_rest.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[10, 14]_robust_concat_04_calib_rest.hdf","[10, 14]","[1, -3, -2, -1]","[1, 53, 54, 55]",4,lda,time_series_by_class,3,5,30,0.9666666666666667,0.9666666666666667,0.027922730183693126,"[3.419818253614164, 1.3038139568408185, 0.7399889967966837, 0.5725641349279568]",1.5090463355449057,8.433826499893911,final_score_2,164,446,
pr_Agency_EBCI,test,03_30 Artem,04_calib_rest,test/03_30 Artem/04_calib_rest,"MATRIX_[10, 14]_robust_concat_04_calib_rest.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[10, 14]_robust_concat_04_calib_rest.hdf","[10, 14]","[1, 2, -3, -1]","[1, 2, 53, 55]",4,lda,time_series_by_class,3,5,30,0.9666666666666667,0.9666666666666667,0.034040312270058944,"[3.419818253614164, 0.9467360092310946, 1.3038139568408185, 0.5725641349279568]",1.5607330886535085,8.205072140818398,final_score_2,165,464,
pr_Agency_EBCI,test,03_30 Artem,04_calib_rest,test/03_30 Artem/04_calib_rest,"MATRIX_[10, 14]_robust_concat_04_calib_rest.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[10, 14]_robust_concat_04_calib_rest.hdf","[10, 14]","[0, -2, -1]","[0, 54, 55]",3,lda,time_series_by_class,3,5,30,0.9666666666666667,0.9666666666666667,0.047559510199183266,"[4.019190725858032, 0.7399889967966837, 0.5725641349279568]",1.7772479525275575,8.161850920848734,final_score_2,166,467,
pr_Agency_EBCI,test,03_30 Artem,04_calib_rest,test/03_30 Artem/04_calib_rest,"MATRIX_[8, 12]_robust_concat_04_calib_rest.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[8, 12]_robust_concat_04_calib_rest.hdf","[8, 12]","[2, -3, -2, -1]","[2, 53, 54, 55]",4,lda,time_series_by_class,3,5,30,0.9333333333333333,0.9333333333333333,0.04706176146336878,"[1.7800286963499588, 0.4486282399210547, 0.6827709433614004, 4.075228322163102]",1.7466640504488788,8.061423043464513,final_score_2,167,481,
pr_Agency_EBCI,test,03_30 Artem,04_calib_rest,test/03_30 Artem/04_calib_rest,"MATRIX_[9, 13]_robust_concat_04_calib_rest.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[9, 13]_robust_concat_04_calib_rest.hdf","[9, 13]","[1, -3]","[1, 53]",2,lda,time_series_by_class,3,5,30,0.9333333333333333,0.9333333333333333,0.06921858995019922,"[3.2813163255142537, 1.0192094829085692]",2.150262904211411,7.95184690031493,final_score_2,168,491,
pr_Agency_EBCI,test,03_30 Artem,04_calib_rest,test/03_30 Artem/04_calib_rest,"MATRIX_[8, 15]_robust_concat_04_calib_rest.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[8, 15]_robust_concat_04_calib_rest.hdf","[8, 15]","[2, -2]","[2, 54]",2,lda,time_series_by_class,3,5,30,1.0,1.0,0.0036509578325612103,"[1.4538305068664843, 0.7088258180568056]",1.0813281624616449,7.703544035394802,final_score_2,169,511,
pr_Agency_EBCI,test,03_30 Artem,04_calib_rest,test/03_30 Artem/04_calib_rest,"MATRIX_[10, 14]_robust_concat_04_calib_rest.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[10, 14]_robust_concat_04_calib_rest.hdf","[10, 14]","[1, 2, -1]","[1, 2, 55]",3,lda,time_series_by_class,3,5,30,0.9666666666666667,0.9666666666666667,0.04818544993263853,"[3.419818253614164, 0.9467360092310946, 0.5725641349279568]",1.6463727992577386,7.513640224303089,final_score_2,170,522,
pr_Agency_EBCI,test,03_30 Artem,04_calib_rest,test/03_30 Artem/04_calib_rest,"MATRIX_[10, 14]_robust_concat_04_calib_rest.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[10, 14]_robust_concat_04_calib_rest.hdf","[10, 14]","[1, -2, -1]","[1, 54, 55]",3,lda,time_series_by_class,3,5,30,0.9333333333333333,0.9333333333333333,0.044222335088731586,"[3.419818253614164, 0.7399889967966837, 0.5725641349279568]",1.5774571284462684,7.490164705048172,final_score_2,171,527,
pr_Agency_EBCI,test,03_30 Artem,04_calib_rest,test/03_30 Artem/04_calib_rest,"MATRIX_[9, 13]_robust_concat_04_calib_rest.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\03_30 Artem\MATRIX_[9, 13]_robust_concat_04_calib_rest.hdf","[9, 13]","[1, -3, -2]","[1, 53, 54]",3,lda,time_series_by_class,3,5,30,0.9666666666666667,0.9666666666666667,0.04287970382148733,"[3.2813163255142537, 1.0192094829085692, 0.2479763137567536]",1.5161673740598587,7.296455249521658,final_score_2,172,546,
