project,stage,subject,record,matrix,band,component,component_1based,selected_order,edge_group,eigenvalue,matrix_path,epochs_path,gof,rv,x_mm,y_mm,z_mm,ori_x,ori_y,ori_z,amplitude,fit_error,dist_left_M1_mm,in_left_M1,dist_left_S1_mm,in_left_S1,dist_SMA_mm,in_SMA,dist_left_PMd_mm,in_left_PMd,dist_right_M1_mm,in_right_M1,dist_right_S1_mm,in_right_S1,dist_right_PMd_mm,in_right_PMd,roi_names,roi_count,roi_weights,best_roi,best_roi_weight,nearest_roi,nearest_roi_dist_mm,eigscore,eigengap,weighted_contra,weighted_ipsi,locality,contrast_contra,contrast_ipsi,contra_score,ipsi_score,gof_norm,gof_coef,final_score
pr_AstroSync,exp,10AS,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 12]",0,1,0,first5,0.09744221447474294,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\10AS\MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\10AS\EPOCHS_im_rec_calib.hdf,49.43116544888609,50.56883455111391,-52.81683673691413,-15.746556752991404,64.65111073109213,-0.9220651125126434,-0.14624177764025134,0.35834239319352895,0.00015449900256184134,,20.634123197975576,True,21.913813089444396,True,54.11885886999441,False,27.399384008323704,True,89.61803127867108,False,96.71320373103498,False,81.64687353824374,False,left_M1;left_S1;left_PMd,3,1;0.8;0.6,left_M1,1.0,left_M1,20.634123197975576,2.226,0.039492306181231396,0.9104493613693802,0.09063685786600001,0.6071428571428572,0.4177738119375425,0.031554737242837305,1.4632221879150753,0.1456663787132143,0.4943116544888609,0.6708986471821775,6.2204601479536725
pr_AstroSync,exp,10AS,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 12]",1,2,1,first5,0.13693452065597433,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\10AS\MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\10AS\EPOCHS_im_rec_calib.hdf,53.54150346624481,46.45849653375519,49.90111694120348,-6.349010109879631,68.46791026563749,-0.756376608297569,0.6091312363686362,-0.23843985258400613,0.00019367392086483905,,88.57769539923375,False,96.31394855544248,False,50.988434231361744,False,78.9098129176361,False,25.695277439757962,True,29.882922216848826,True,25.255365316730988,True,right_M1;right_S1;right_PMd,3,1;0.8;0.6,right_M1,1.0,right_PMd,25.255365316730988,1.841,0.039492306181231396,0.5501253541147538,1.0581152109990009,0.4642857142857143,0.14710645075929338,0.2917009898244844,0.8055406970966039,1.5493829875342513,0.5354150346624481,0.7366640554599171,7.826502367679094
pr_AstroSync,exp,10AS,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 12]",2,3,2,first5,0.16152504557753838,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\10AS\MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\10AS\EPOCHS_im_rec_calib.hdf,34.82531106299586,65.17468893700413,20.607020488601464,-82.09852739790888,8.708487252587691,-0.8597444559811762,-0.49530021118026263,-0.1245679381478979,0.00012514286352515163,,93.89505222503034,False,92.23909500558962,False,92.98004299029034,False,100.4476051544119,False,76.47790453446385,False,71.03570373667837,False,88.21414334749997,False,,0,,,0.0,right_S1,71.03570373667837,1.647,0.02459052492156405,0.16210526063453803,0.16544737325406003,0.6071428571428572,0.13959227421025472,0.14074698071953834,0.260526311734079,0.2658975641583108,0.34825311062995856,0.43720497700793376,1.2767275367024773
pr_AstroSync,exp,10AS,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 12]",3,4,3,first5,0.17831951992445075,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\10AS\MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\10AS\EPOCHS_im_rec_calib.hdf,18.874536145448374,81.12546385455163,67.53126197852973,25.593514627655324,44.7757031144111,-0.6128064253549904,0.353604524915053,-0.7067051188460702,9.961915171311573e-05,,115.34393673083235,False,123.04440940065408,False,75.71990186905211,False,101.88587282260879,False,59.8307781635671,False,61.60093077513337,False,53.07758226624008,False,,0,,,0.0,right_PMd,53.07758226624008,1.528,0.016794474346912364,0.1890254153548332,0.3591655070945137,0.4464285714285714,0.12086261367220756,0.24335393566753283,0.2734117614953837,0.5195072513331359,0.18874536145448373,0.0,1.231928105056733
pr_AstroSync,exp,10AS,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 12]",4,5,4,first5,0.18076431985265284,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\10AS\MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\10AS\EPOCHS_im_rec_calib.hdf,34.93168586901227,65.06831413098773,-0.1547707364201821,-84.71520375576458,7.947088001518762,0.6994367462848747,-0.6371321923072053,-0.3238067440190863,8.25420657243742e-05,,85.3246668882826,False,81.76451424488695,False,93.28130174810005,False,94.70829758560534,False,85.45516816226446,False,81.9233621955356,False,94.79976768981366,False,,0,,,0.0,left_S1,81.76451424488695,1.511,0.01618899568219828,0.09387212037786784,0.025401391210151454,0.4642857142857143,0.27231954627762806,0.0738604680512433,0.13745560483902078,0.03719489427200749,0.3493168586901227,0.43890697390419636,0.3858704313409549
pr_AstroSync,exp,10AS,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 12]",51,52,5,last5,0.6390041053620128,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\10AS\MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\10AS\EPOCHS_im_rec_calib.hdf,65.11709824963347,34.88290175036653,-14.564199508355285,-49.804251248750795,67.21962891586186,-0.5278931466391129,0.47280539794598914,-0.7055380084762202,0.000142194187477311,,35.37277198970836,False,37.10213768069865,False,47.07366452836509,False,45.321035185988485,False,57.866032587685304,False,61.83327694600381,False,60.70573758110018,False,,0,,,0.0,left_M1,35.37277198970836,0.571,0.04738824206497805,0.29517153603941904,0.17703449408084196,0.5178571428571428,0.3009179328074754,0.18193352610333138,0.44802822434554673,0.26871307137270656,0.6511709824963348,0.9218735719941358,0.8238175596645071
pr_AstroSync,exp,10AS,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 12]",52,53,6,last5,0.6692499084217953,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\10AS\MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\10AS\EPOCHS_im_rec_calib.hdf,34.41030898232319,65.58969101767681,47.11517730840656,-70.83519828202141,3.2088519026882425,-0.2341392558354009,0.8567919675443098,-0.45944132729696324,0.00013570997322167322,,109.03473673355855,False,109.49705191508377,False,97.08508010447933,False,111.25402160212728,False,71.44220238868536,False,63.829887907486174,False,84.26480560770949,False,,0,,,0.0,right_S1,63.829887907486174,0.705,0.06220216102529452,0.14989528224825033,0.07632361388063244,0.4642857142857143,0.21155507947254654,0.09880960229088305,0.219489520434938,0.11175957746806894,0.34410308982323184,0.430564943717171,0.35486125180453254
pr_AstroSync,exp,10AS,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 12]",53,54,7,last5,0.7314520694470898,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\10AS\MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\10AS\EPOCHS_im_rec_calib.hdf,64.52676080507686,35.47323919492314,19.194468188003256,-49.377223225131715,33.823673059381775,0.8550097650211933,-0.13860415070917262,0.4997471271799296,0.0002646427132429569,,64.67010324525435,False,66.71295659601192,False,53.24007783693444,False,66.56712331134658,False,37.659246337113395,False,35.01353912698377,False,47.76401855886559,False,,0,,,0.0,right_S1,35.01353912698377,1.002,0.06220216102529452,0.38214410607063237,0.10624739610150466,0.5714285714285714,0.29054082277737997,0.09232191535936672,0.6005121666824222,0.16696019387379304,0.6452676080507687,0.91242817288123,1.5621501647860891
pr_AstroSync,exp,10AS,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 12]",54,55,8,last5,0.7759663911852586,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\10AS\MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\10AS\EPOCHS_im_rec_calib.hdf,32.78292597252352,67.21707402747649,8.174455742771977,-71.08852312260922,41.0153216278112,0.34406171919347633,-0.8453224137339715,-0.4087194027992816,0.00014677573003099201,,66.28161235181719,False,65.7754201842984,False,67.76294613119822,False,74.25155610487708,False,56.71093817772195,False,54.34240826127709,False,67.80674406580253,False,,0,,,0.0,right_S1,54.34240826127709,1.242,0.09530579894501234,0.15074447286003728,0.354088623683472,0.5892857142857143,0.07153088555610977,0.1596802210337169,0.23957603722398785,0.5627479912112323,0.32782925972523524,0.40452681556037645,1.532981158159557
pr_AstroSync,exp,10AS,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 12]",55,56,9,last5,0.8712721901302709,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\10AS\MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\10AS\EPOCHS_im_rec_calib.hdf,22.587420475846727,77.41257952415327,-7.941010204286925,-36.16930403536529,47.19130598937005,-0.4739025043425456,0.7356397238066605,-0.48399443502536643,0.0002282548982944447,,31.827534608165873,True,34.9456526090604,True,33.016275005795634,True,35.68565330261276,False,46.43810319824997,False,50.549860045239825,False,46.50654786709515,False,left_M1;left_S1;SMA,3,1;0.8;0.7,left_M1,1.0,left_M1,31.827534608165873,1.912,0.09530579894501234,0.8528587628236922,1.1747161495396612,0.5535714285714286,0.16708813232650574,0.23062784189185837,1.3249770065296647,1.8250054466062593,0.22587420475846728,0.24139872761354766,8.189223149108763
