project,stage,subject,record,matrix,band,component,component_1based,selected_order,edge_group,eigenvalue,matrix_path,epochs_path,gof,rv,x_mm,y_mm,z_mm,ori_x,ori_y,ori_z,amplitude,fit_error,dist_left_M1_mm,in_left_M1,dist_left_S1_mm,in_left_S1,dist_SMA_mm,in_SMA,dist_left_PMd_mm,in_left_PMd,dist_right_M1_mm,in_right_M1,dist_right_S1_mm,in_right_S1,dist_right_PMd_mm,in_right_PMd,roi_names,roi_count,roi_weights,best_roi,best_roi_weight,nearest_roi,nearest_roi_dist_mm,eigscore,eigengap,weighted_contra,weighted_ipsi,locality,contrast_contra,contrast_ipsi,contra_score,ipsi_score,gof_norm,gof_coef,final_score
pr_AstroSync,exp,24EK,EPOCHS_qm_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf","[10, 14]",0,1,0,first5,0.2994583811983341,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\24EK\MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\24EK\EPOCHS_qm_rec_calib.hdf,42.25412838271169,57.74587161728831,-17.00278397058032,-7.571259685858436,69.83334588536295,-0.42684476607067207,0.36691425792618015,-0.8265455057094883,0.0002519209938359328,,28.673318321429562,True,38.025483912340505,False,20.774782660554195,True,17.677218023172745,True,57.18881075285265,False,65.5927216528264,False,47.08286144388189,False,left_M1;SMA;left_PMd,3,1;0.7;0.6,left_M1,1.0,left_PMd,17.677218023172745,0.85,0.03240877417733723,0.34693215099793123,0.1308700533272097,0.5535714285714286,0.2607762706040872,0.09151710205038865,0.5389838774432146,0.2033159757047722,0.4225412838271169,0.556066054123387,1.013626639296903
pr_AstroSync,exp,24EK,EPOCHS_qm_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf","[10, 14]",1,2,1,first5,0.33186715537567135,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\24EK\MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\24EK\EPOCHS_qm_rec_calib.hdf,26.011596843749217,73.98840315625078,1.8195169659134074,-2.150966977897536,74.25996926155592,-0.44700644761653496,0.7859986058281059,-0.4270730937737942,0.00017936059385585088,,47.340496247598665,False,56.49092793464753,False,16.80810214096837,True,35.451957023653996,False,44.48721324018141,False,53.71727923716993,False,32.45081442159361,True,SMA;right_PMd,2,0.7;0.6,SMA,0.7,SMA,16.80810214096837,0.7,0.03240877417733723,0.8824189728755549,1.1875985791652939,0.4642857142857143,0.19696053778939784,0.2665249129508129,1.2921134959963485,1.738983633777752,0.2601159684374922,0.2961855494999875,2.839335782202834
pr_AstroSync,exp,24EK,EPOCHS_qm_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf","[10, 14]",2,3,2,first5,0.35682280249260845,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\24EK\MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\24EK\EPOCHS_qm_rec_calib.hdf,45.983464730546366,54.016535269453634,-38.651514404992284,-1.730457874002231,46.56746622143026,0.20093021900760566,0.8033813458027618,-0.5605403288842816,0.00040798169264600633,,24.329729316729566,True,28.980886650494977,True,40.53234985000418,False,15.54781692306923,True,78.47135657642359,False,85.63495904761993,False,67.60698354779936,False,left_M1;left_S1;left_PMd,3,1;0.8;0.6,left_M1,1.0,left_PMd,15.54781692306923,0.589,0.024955647116937096,0.9922072439431289,0.5503155334376478,0.5357142857142857,0.2955276256351858,0.15549049647521354,1.523746838912662,0.8451274263506734,0.45983464730546364,0.6157354356887419,2.3106418084910687
pr_AstroSync,exp,24EK,EPOCHS_qm_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf","[10, 14]",3,4,3,first5,0.3696944484333695,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\24EK\MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\24EK\EPOCHS_qm_rec_calib.hdf,28.499199638495163,71.50080036150484,-25.131057914864215,18.33081868555718,79.0059611682231,-0.7009378105215818,-0.055159373891920264,-0.7110862319388994,0.00012563079785023345,,49.389334495550166,False,57.877035001003996,False,40.802073653560974,False,35.08300287337644,False,77.83430285968898,False,87.01591182194569,False,63.60421037225548,False,,0,,,0.0,left_PMd,35.08300287337644,0.534,0.014100144253859748,0.2175654118492561,0.2766209289956647,0.5178571428571428,0.17381974599183142,0.23210385642854328,0.3302332144140494,0.4198710529398482,0.28499199638495165,0.33598719421592266,0.5426827699281532
pr_AstroSync,exp,24EK,EPOCHS_qm_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf","[10, 14]",4,5,4,first5,0.38379459268722926,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\24EK\MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\24EK\EPOCHS_qm_rec_calib.hdf,44.24756066673376,55.75243933326624,-33.77319025381534,7.306020735996143,77.56715716133658,-0.9000460392505237,0.16335119655175367,-0.40402167493162405,0.00019750173107020887,,38.08106989030265,False,45.968457740791976,False,41.23775220745685,False,27.069286368489365,True,79.45758164290885,False,88.24395202906517,False,67.1963062446635,False,left_PMd,1,0.6,left_PMd,0.6,left_PMd,27.069286368489365,0.473,0.025336441912875596,0.1829018165354086,0.3728868929521262,0.4642857142857143,0.13789132658976255,0.32748301686525383,0.2678205170697055,0.5460129503941848,0.4424756066673376,0.5879609706677402,0.6267623544431004
pr_AstroSync,exp,24EK,EPOCHS_qm_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf","[10, 14]",51,52,5,last5,0.7363974623064631,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\24EK\MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\24EK\EPOCHS_qm_rec_calib.hdf,30.56520584346152,69.43479415653849,6.441142688675351,-74.27549341577769,10.291832410362911,0.5842192953335704,0.722446706644325,-0.3698088303687665,0.0001092032219639306,,80.11312261622784,False,77.75882500321383,False,83.54101133613764,False,87.56637437743348,False,74.09850111947951,False,70.45795124883333,False,83.34543743047485,False,,0,,,0.0,right_S1,70.45795124883333,1.027,0.01368842142848703,0.3027705392220339,0.24756772477374556,0.4464285714285714,0.17936686271486113,0.15521414420967014,0.4379359585175847,0.3580890304763105,0.3056520584346152,0.36904329349538434,1.1345373897878175
pr_AstroSync,exp,24EK,EPOCHS_qm_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf","[10, 14]",52,53,6,last5,0.7500858837349501,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\24EK\MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\24EK\EPOCHS_qm_rec_calib.hdf,19.07525352589262,80.92474647410738,37.55579343886133,21.8781692321661,28.623195449284538,-0.1403071526921894,0.9159450752543153,-0.3759767572879702,0.0002383603950863431,,90.91067367434795,False,97.81075453941857,False,55.2324776392536,False,77.06981560554486,False,53.44825846300094,False,57.075129485982636,False,41.63541295964551,False,,0,,,0.0,right_PMd,41.63541295964551,1.099,0.01368842142848703,0.26370373633408484,0.44927041518957667,0.5178571428571428,0.13066364386388302,0.2547375572608283,0.4002645997928073,0.6819283087698931,0.19075253525892621,0.0,1.2056100568570673
pr_AstroSync,exp,24EK,EPOCHS_qm_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf","[10, 14]",53,54,7,last5,0.7636285858649887,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\24EK\MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\24EK\EPOCHS_qm_rec_calib.hdf,32.68493549140408,67.31506450859592,-8.923495966954576,-84.68860239243787,-1.545628572544415,0.09536600327327655,0.6431821786622525,-0.7597512819804648,0.0001448635819312206,,87.90758157751914,False,83.37885037535068,False,99.08181876028948,False,97.75762942521399,False,94.93537969613668,False,91.93029975129792,False,102.74232652191782,False,,0,,,0.0,left_S1,83.37885037535068,1.173,0.013542702130038609,0.1325537414561551,0.4492425923150589,0.5357142857142857,0.07804377969331218,0.3062530250075742,0.2035646743790953,0.6899082667695547,0.3268493549140408,0.4029589678624654,1.490275071653311
pr_AstroSync,exp,24EK,EPOCHS_qm_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf","[10, 14]",54,55,8,last5,0.7696592803670029,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\24EK\MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\24EK\EPOCHS_qm_rec_calib.hdf,32.5899316593572,67.4100683406428,31.29711319248874,-51.26779447128182,25.42458090107605,-0.042261255320225795,0.2686715168540446,-0.9623043189813218,0.00017890370884191619,,78.78635866979481,False,80.8148425990464,False,63.95186033219209,False,79.5179597603381,False,41.23719210527281,False,35.68085996680203,False,53.0832294316012,False,,0,,,0.0,right_S1,35.68085996680203,1.206,0.006030694502014211,0.1049552671261241,0.11461848468184532,0.5,0.13250090194433142,0.13927000526424008,0.15743290068918614,0.17192772702276798,0.32589931659357196,0.4014389065497152,0.5600211010484171
pr_AstroSync,exp,24EK,EPOCHS_qm_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf","[10, 14]",55,56,9,last5,0.7744110306105192,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\24EK\MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\24EK\EPOCHS_qm_rec_calib.hdf,27.145951626431575,72.85404837356842,42.64147378963074,-29.411050107777143,67.37116692654897,0.0034064890949294675,0.9248529868147303,0.3803095431512578,6.0928335526578225e-05,,79.64335691283671,False,86.02789501051464,False,49.53979535349195,False,74.68570360624764,False,14.23699668605244,True,15.395815122368978,True,28.321533481109892,True,right_M1;right_S1;right_PMd,3,1;0.8;0.6,right_M1,1.0,right_M1,14.23699668605244,1.233,0.004751750243516262,0.09503020082609935,0.0775807313349327,0.5,0.13102666911194286,0.13210915677108614,0.14254530123914902,0.11637109700239906,0.27145951626431575,0.3143352260229052,0.42158733212825594
