project,stage,subject,record,matrix,band,component,component_1based,selected_order,edge_group,eigenvalue,matrix_path,epochs_path,gof,rv,x_mm,y_mm,z_mm,ori_x,ori_y,ori_z,amplitude,fit_error,dist_left_M1_mm,in_left_M1,dist_left_S1_mm,in_left_S1,dist_SMA_mm,in_SMA,dist_left_PMd_mm,in_left_PMd,dist_right_M1_mm,in_right_M1,dist_right_S1_mm,in_right_S1,dist_right_PMd_mm,in_right_PMd,roi_names,roi_count,roi_weights,best_roi,best_roi_weight,nearest_roi,nearest_roi_dist_mm
pr_AstroSync,exp,21EC,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 12]",0,1,0,first5,0.22124567282399937,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\21EC\MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\21EC\EPOCHS_im_rec_calib.hdf,56.72146961698436,43.27853038301564,-45.95162400030334,-10.06801288458892,66.91533641877207,0.9846732159904346,0.14606457708679554,-0.09530895567317259,0.0002098380424791484,,20.30467075237532,True,25.206481370747387,True,46.98493056879321,False,21.111183071397598,True,83.84100136810179,False,91.40699937720741,False,74.78144113821315,False,left_M1;left_S1;left_PMd,3,1;0.8;0.6,left_M1,1.0,left_M1,20.30467075237532
pr_AstroSync,exp,21EC,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 12]",1,2,1,first5,0.24376910147417072,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\21EC\MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\21EC\EPOCHS_im_rec_calib.hdf,28.465192009230044,71.53480799076996,-55.99137243670684,0.2470511479803254,53.46361252144215,-0.44220962058348395,0.8827410958661543,0.15880431081186744,0.000119102329019227,,31.52788801549005,True,33.35842873134315,True,56.521130975477774,False,29.2910232830678,True,95.16703921843458,False,102.56381104849238,False,84.43339243380184,False,left_M1;left_S1;left_PMd,3,1;0.8;0.6,left_M1,1.0,left_PMd,29.2910232830678
pr_AstroSync,exp,21EC,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 12]",2,3,2,first5,0.2744325216006262,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\21EC\MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\21EC\EPOCHS_im_rec_calib.hdf,19.964422345711398,80.0355776542886,-37.37272815613638,-3.971649242459169,76.12372860085499,0.7080334061860275,-0.3997172227777906,0.5821639266902594,3.345269890812374e-05,,28.425053552431613,True,35.78883861600287,False,41.58490777945208,False,22.561916933529396,True,78.67437018459216,False,86.94515109949037,False,68.5185058885755,False,left_M1;left_PMd,2,1;0.6,left_M1,1.0,left_PMd,22.561916933529396
pr_AstroSync,exp,21EC,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 12]",3,4,3,first5,0.2880638819253464,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\21EC\MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\21EC\EPOCHS_im_rec_calib.hdf,14.045819209902074,85.95418079009792,-78.4313972020777,-27.622569349590606,-18.015809584513747,-0.46967431850124025,-0.1877821937316941,0.8626377468310253,7.613374692013986e-05,,85.39254385286854,False,78.96272836198068,False,111.34371504102506,False,91.6881187509277,False,136.33050921478753,False,139.32547218766925,False,131.11455909515513,False,,0,,,0.0,left_S1,78.96272836198068
pr_AstroSync,exp,21EC,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 12]",4,5,4,first5,0.3045809881144427,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\21EC\MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\21EC\EPOCHS_im_rec_calib.hdf,25.310133006374468,74.68986699362553,-79.48119235849065,12.4788327294295,27.11086002908954,0.3026850929784641,0.9527125819110157,-0.02684158633659278,7.226119137881673e-05,,63.685961832075826,False,61.87697713334582,False,87.25174018844625,False,62.4842233277387,False,124.50378883431328,False,131.07860472017174,False,113.16435706096543,False,,0,,,0.0,left_S1,61.87697713334582
pr_AstroSync,exp,21EC,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 12]",51,52,5,last5,0.7320948549406373,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\21EC\MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\21EC\EPOCHS_im_rec_calib.hdf,38.3160419244103,61.6839580755897,52.32899219740241,-51.3930082814549,-21.475099588479953,0.5834887367475371,-0.7831909999772334,-0.2148319148623513,0.0003106630643345666,,120.64318804458675,False,121.46690838185127,False,105.42836468348942,False,119.74176886704838,False,83.78188315582058,False,77.22006955890058,False,92.07195058920261,False,,0,,,0.0,right_S1,77.22006955890058
pr_AstroSync,exp,21EC,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 12]",52,53,6,last5,0.7503320005469882,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\21EC\MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\21EC\EPOCHS_im_rec_calib.hdf,23.068178028616966,76.93182197138303,45.5545056285079,-3.3691519349612027,42.91029379666023,0.5387447915593937,-0.39439068615900696,0.7444528435291607,0.0002372859609230979,,85.13583081571937,False,91.96529934371243,False,48.06072802093396,False,74.85352670746667,False,26.23472656952338,True,28.36299239835791,True,22.381819187736745,True,right_M1;right_S1;right_PMd,3,1;0.8;0.6,right_M1,1.0,right_PMd,22.381819187736745
pr_AstroSync,exp,21EC,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 12]",53,54,7,last5,0.7717755446094265,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\21EC\MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\21EC\EPOCHS_im_rec_calib.hdf,56.395026384076694,43.604973615923306,-52.21851972659414,-54.58650319985932,-5.069732781696865,0.3043841267875419,0.9405793167267799,0.15053521948557314,0.00030334070410959466,,70.20033349026761,False,62.9751433882748,False,95.21141364763622,False,80.53788698597569,False,111.56860518431851,False,112.86531796278956,False,111.06225933927482,False,,0,,,0.0,left_S1,62.9751433882748
pr_AstroSync,exp,21EC,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 12]",54,55,8,last5,0.8849608029529294,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\21EC\MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\21EC\EPOCHS_im_rec_calib.hdf,73.57800743076261,26.42199256923739,24.74323008937926,-46.00912757666667,56.30490250902769,-0.9809305586749674,0.08861859384222609,0.17297972101678036,0.00021461624011217192,,64.60831729674803,False,68.77123754988014,False,47.07261497097706,False,65.01257620599675,False,24.722652184720335,True,23.929489320215914,True,38.1496172317634,False,right_M1;right_S1,2,1;0.8,right_M1,1.0,right_S1,23.929489320215914
pr_AstroSync,exp,21EC,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 12]",55,56,9,last5,0.932905041606904,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\21EC\MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\21EC\EPOCHS_im_rec_calib.hdf,59.55539500063889,40.44460499936111,2.366461680925335,-38.8259542902181,51.6240675220662,-0.04605860391744192,0.7944849736749496,-0.605534665902697,0.00022785666485849917,,41.3635478118232,False,45.23739290063034,False,33.523065655067214,True,43.491496156986344,False,37.01584262890332,False,40.60610981183182,False,40.32947470163133,False,SMA,1,0.7,SMA,0.7,SMA,33.523065655067214
