project,stage,subject,record,file,epoch_path,matrix,matrix_path,band,component,component_1based,component_relative,edge_group,eigenvalue,eigen_score_abs_diff,eigen_score_logit,eigengap,eigen_gap_multiplier,weighted_contra,weighted_ipsi,locality,locality_ipsi,contra_local_weighted,ipsi_local_weighted,weighted_local_sum,contrast_contra,contrast_ipsi,gof,gof_coef,final_score_1,final_score_2,final_score_3,final_score_4,final_score_5,rv,x_mm,y_mm,z_mm,ori_x,ori_y,ori_z,amplitude,fit_error,dist_left_M1_mm,in_left_M1,dist_left_S1_mm,in_left_S1,dist_SMA_mm,in_SMA,dist_left_PMd_mm,in_left_PMd,dist_right_M1_mm,in_right_M1,dist_right_S1_mm,in_right_S1,dist_right_PMd_mm,in_right_PMd,roi_names,roi_count,roi_weights,best_roi,best_roi_weight,nearest_roi,nearest_roi_dist_mm
pr_Agency_EBCI,test,05_15 Arina,01_calib_MI,test/05_15 Arina/01_calib_MI,C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\trans\test\05_15 Arina\EPOCHS_01_calib_MI.hdf,"MATRIX_[8, 12]_robust_concat_01_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[8, 12]_robust_concat_01_calib_MI.hdf","[8, 12]",0,1,0,first5,0.07247237199588641,0.428,2.549,0.15443440126400154,2.1203916949639705,1.5352287273943468,0.338594998555494,0.5714285714285714,0.5714285714285714,2.412502285905402,0.5320778548729191,2.944580140778321,0.43557884617277554,0.08948326397416005,62.43949791488117,0.7487899582976236,1.2602803002531215,7.505734778843941,6.2436632756621915,0.9436852334698514,4.675192363807496,37.56050208511883,-52.48588779198692,-7.132868804954148,52.25577901042906,0.6195040408277981,0.6253559749225203,-0.4744940969356036,0.0005128081037483483,,23.881034354893753,True,25.15799981675323,True,52.811437055048096,False,24.785677482972687,True,90.156927875265,False,97.21396043693292,False,80.5775976372619,False,left_M1;left_S1;left_PMd,3,1;0.8;0.6,left_M1,1.0,left_M1,23.881034354893753
pr_Agency_EBCI,test,05_15 Arina,01_calib_MI,test/05_15 Arina/01_calib_MI,C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\trans\test\05_15 Arina\EPOCHS_01_calib_MI.hdf,"MATRIX_[8, 12]_robust_concat_01_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[8, 12]_robust_concat_01_calib_MI.hdf","[8, 12]",1,2,1,first5,0.22690677325988795,0.273,1.226,0.01699170931634153,1.564554946573445,0.6981825945696911,0.3691654815115959,0.6071428571428572,0.6071428571428572,1.1220791698441466,0.5933016667150649,1.7153808365592114,0.298551349914134,0.15888031417439868,68.46425943801816,0.8692851887603632,0.46829896838066476,2.1030569056215933,2.6838075730960083,0.40708535712506955,2.3329941727752557,31.53574056198184,-9.765290176327087,-38.78986535293761,48.71747037726231,-0.16100094315830202,-0.20166037675128404,0.9661323867621183,0.0005131411702432653,,30.984437293525218,True,33.572507369324065,True,35.44998615357488,False,36.51788176375559,False,48.64398359291206,False,52.608763535044886,False,49.26731358883156,False,left_M1;left_S1,2,1;0.8,left_M1,1.0,left_M1,30.984437293525218
pr_Agency_EBCI,test,05_15 Arina,01_calib_MI,test/05_15 Arina/01_calib_MI,C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\trans\test\05_15 Arina\EPOCHS_01_calib_MI.hdf,"MATRIX_[8, 12]_robust_concat_01_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[8, 12]_robust_concat_01_calib_MI.hdf","[8, 12]",2,3,2,first5,0.24389848257622948,0.256,1.131,0.07849487944372957,1.592378756550379,0.19405860722702328,0.3601390615847425,0.4642857142857143,0.4642857142857143,0.2841572462967127,0.5273464830348016,0.8115037293315143,0.14389496318020065,0.2867477594973259,73.91183398485732,0.9782366796971464,0.20774495470886767,0.9178107178739426,1.2922212994489122,0.20322373471823676,1.2640982734068358,26.088166015142676,-55.50008785321365,5.386165794867559,56.589421681535455,0.8820035707060198,-0.47107101459854267,-0.012720081247026088,0.0002510366434723742,,35.272476299873794,False,38.15096188927992,False,56.67357633337751,False,30.590712390214374,True,96.10494386444394,False,103.82442223493075,False,84.56832459083451,False,left_PMd,1,0.6,left_PMd,0.6,left_PMd,30.590712390214374
pr_Agency_EBCI,test,05_15 Arina,01_calib_MI,test/05_15 Arina/01_calib_MI,C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\trans\test\05_15 Arina\EPOCHS_01_calib_MI.hdf,"MATRIX_[8, 12]_robust_concat_01_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[8, 12]_robust_concat_01_calib_MI.hdf","[8, 12]",3,4,3,first5,0.32239336201995905,0.178,0.743,0.004186306936350026,1.3589806505386812,0.07135819952652149,0.07797245980656906,0.4821428571428571,0.4821428571428571,0.10576304572680864,0.11556632435616486,0.2213293700829735,0.12373419865613738,0.14866920680604687,57.33485428474465,0.646697085694893,0.03939662787476928,0.1644477219716493,0.3007823313386758,0.025477684432819482,0.19451505710523734,42.66514571525535,-1.920525548331364,-9.154733846512572,84.41308314444434,-0.24916382704176482,0.8872099349944148,-0.3882987490851702,0.00014310490644522817,,46.787774042402596,False,55.601235168477594,False,26.670052966191413,True,38.58465616931977,False,49.65532679182202,False,58.43069094559826,False,41.27801537280758,False,SMA,1,0.7,SMA,0.7,SMA,26.670052966191413
pr_Agency_EBCI,test,05_15 Arina,01_calib_MI,test/05_15 Arina/01_calib_MI,C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\trans\test\05_15 Arina\EPOCHS_01_calib_MI.hdf,"MATRIX_[8, 12]_robust_concat_01_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[8, 12]_robust_concat_01_calib_MI.hdf","[8, 12]",4,5,4,first5,0.3265796689563091,0.173,0.724,0.034182923169397306,1.369654582833223,0.055586547762672696,0.12141735981971044,0.4821428571428571,0.4821428571428571,0.0823872047196756,0.179957872589928,0.2623450773096036,0.09324164977243164,0.21474488786648083,37.436176217464194,0.24872352434928388,0.04538569837456142,0.189937835972153,0.35932213742083474,0.01128849085477448,0.08937186839602772,62.563823782535806,-15.731550360381586,-45.770409904285955,65.08090725525301,-0.9121986981164772,-0.19029568464152077,-0.36287888828288,0.00010334218039016579,,31.100219850877046,True,33.3143724185058,True,43.35096801979908,False,40.737962608310966,False,56.85566749821723,False,61.25967572704746,False,58.493719644410376,False,left_M1;left_S1,2,1;0.8,left_M1,1.0,left_M1,31.100219850877046
pr_Agency_EBCI,test,05_15 Arina,01_calib_MI,test/05_15 Arina/01_calib_MI,C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\trans\test\05_15 Arina\EPOCHS_01_calib_MI.hdf,"MATRIX_[8, 12]_robust_concat_01_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[8, 12]_robust_concat_01_calib_MI.hdf","[8, 12]",51,52,-5,last5,0.8230556938714513,0.323,1.537,0.008574878819339382,1.6570787434345866,0.17243812614596982,0.17999221928888925,0.4642857142857143,0.4642857142857143,0.25249868471374154,0.26356003538730216,0.5160587201010437,0.16266041096058637,0.1630783674631282,34.74792520317666,0.0,0.16668696659263713,0.7931822527953041,0.8551499354434985,0.0,0.0,65.25207479682334,16.10042667692494,-67.41359916372593,40.16096843749166,0.6085482073494226,-0.7721779153649435,0.1827849729995722,0.0001445235707656193,,69.64244376172071,False,70.11133753368819,False,65.94759243907244,False,75.6683442366282,False,50.315092483540575,False,47.018379055847554,False,62.62947015341316,False,,0,,,0.0,right_S1,47.018379055847554
pr_Agency_EBCI,test,05_15 Arina,01_calib_MI,test/05_15 Arina/01_calib_MI,C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\trans\test\05_15 Arina\EPOCHS_01_calib_MI.hdf,"MATRIX_[8, 12]_robust_concat_01_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[8, 12]_robust_concat_01_calib_MI.hdf","[8, 12]",52,53,-4,last5,0.8315290592000127,0.332,1.597,0.008473365328561466,1.6752526291563297,0.198181530547052,0.10900752540523419,0.5892857142857143,0.5892857142857143,0.31496707533370766,0.17324410287617578,0.48821117820988347,0.1948494861676487,0.11361359563024574,35.318860670533724,0.20637721341067447,0.1620861111656813,0.7796732516011838,0.8178770598796167,0.03345087995494612,0.16879118853047062,64.68113932946628,29.430665361009343,-76.3714054008513,23.148258267348673,0.47060739350223374,-0.39114043178773944,-0.7909095041797984,9.762627716443605e-05,,90.01762609685689,False,89.91701837680237,False,83.86264164383392,False,95.14287853100001,False,62.17038841866909,False,56.042112853858804,False,75.8678641766827,False,,0,,,0.0,right_S1,56.042112853858804
pr_Agency_EBCI,test,05_15 Arina,01_calib_MI,test/05_15 Arina/01_calib_MI,C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\trans\test\05_15 Arina\EPOCHS_01_calib_MI.hdf,"MATRIX_[8, 12]_robust_concat_01_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[8, 12]_robust_concat_01_calib_MI.hdf","[8, 12]",53,54,-3,last5,0.8426650341930114,0.343,1.678,0.011135974992998676,1.7012785576903942,0.22177933834729216,0.4152281265726548,0.5,0.5,0.33266900752093825,0.6228421898589822,0.9555111973799204,0.14513750105482098,0.2464925310842617,31.26597959231071,0.0,0.32774034070131275,1.6033477892035064,1.6255907117355326,0.0,0.0,68.73402040768929,21.55601367279419,-56.449010142120464,38.81467330284775,-0.6286901431970414,0.6677550648788418,-0.3985622626084126,0.00016678821232197146,,68.27128549246868,False,70.09115387540021,False,58.11919743301628,False,71.40336496676687,False,39.45760324591192,False,35.93549157247755,False,51.808947076970796,False,,0,,,0.0,right_S1,35.93549157247755
pr_Agency_EBCI,test,05_15 Arina,01_calib_MI,test/05_15 Arina/01_calib_MI,C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\trans\test\05_15 Arina\EPOCHS_01_calib_MI.hdf,"MATRIX_[8, 12]_robust_concat_01_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[8, 12]_robust_concat_01_calib_MI.hdf","[8, 12]",54,55,-2,last5,0.8613566156095741,0.361,1.827,0.018691581416562686,1.7489906435655165,0.4321624587756928,0.46039866492635523,0.5535714285714286,0.5535714285714286,0.6713952484550942,0.7152622115820162,1.3866574600371104,0.19849631038142518,0.2168605305367692,56.05122058089634,0.6210244116179269,0.5005833430733968,2.5334231794878006,2.42525092343523,0.3108744760978911,1.5061400277521977,43.94877941910366,-23.654980600307592,-81.41545917856206,-7.3714687838403234,-0.34417053101742856,-0.27053251332694406,0.8990877625750381,0.00039646350056630027,,86.3995226403778,False,80.65395517188229,False,102.56938393726902,False,97.08064635036204,False,104.26502155051544,False,102.3674617528425,False,109.88179887059783,False,,0,,,0.0,left_S1,80.65395517188229
pr_Agency_EBCI,test,05_15 Arina,01_calib_MI,test/05_15 Arina/01_calib_MI,C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\trans\test\05_15 Arina\EPOCHS_01_calib_MI.hdf,"MATRIX_[8, 12]_robust_concat_01_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[8, 12]_robust_concat_01_calib_MI.hdf","[8, 12]",55,56,-1,last5,0.871095749476839,0.371,1.911,0.009739133867264882,1.7564528746590211,0.1506178606244766,0.13659697488978179,0.4821428571428571,0.4821428571428571,0.2232371862827064,0.2024562306402123,0.4256934169229187,0.1438812681925529,0.14518403216621925,37.45065227424092,0.24901304548481848,0.15793225767840283,0.8135001197396976,0.7477104258776817,0.039327192464792195,0.18618965028855214,62.54934772575908,24.537610357633376,-75.51772270515244,30.44565867823703,0.31458009266036957,-0.6203040849143845,0.7185138882028108,0.00015518760896311026,,83.49791842271746,False,83.44882445057239,False,78.70228597601037,False,89.28531649588035,False,58.63860920441049,False,53.30466923356754,False,72.2748599563817,False,,0,,,0.0,right_S1,53.30466923356754
