project,stage,subject,record,matrix,band,component,component_1based,selected_order,edge_group,eigenvalue,matrix_path,epochs_path,gof,rv,x_mm,y_mm,z_mm,ori_x,ori_y,ori_z,amplitude,fit_error,dist_left_M1_mm,in_left_M1,dist_left_S1_mm,in_left_S1,dist_SMA_mm,in_SMA,dist_left_PMd_mm,in_left_PMd,dist_right_M1_mm,in_right_M1,dist_right_S1_mm,in_right_S1,dist_right_PMd_mm,in_right_PMd,roi_names,roi_count,roi_weights,best_roi,best_roi_weight,nearest_roi,nearest_roi_dist_mm,eigscore,eigengap,weighted_contra,weighted_ipsi,locality,contrast_contra,contrast_ipsi,contra_score,ipsi_score,gof_norm,gof_coef,final_score
pr_AstroSync,exp,04AB,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 12]",0,1,0,first5,0.093514501958773,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\04AB\MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\04AB\EPOCHS_im_rec_calib.hdf,73.98556695898628,26.014433041013717,-44.86237332862156,-11.617335278290485,67.40956081285903,0.7163432514655368,0.3530800677357634,-0.6018195841342249,0.0005160240849065203,,19.027614789259857,True,24.157195776587734,True,46.18145548806614,False,20.67855959035109,True,82.59680310938168,False,90.11353298476766,False,73.8389371506478,False,left_M1;left_S1;left_PMd,3,1;0.8;0.6,left_M1,1.0,left_M1,19.027614789259857,2.271,0.10257536824166305,1.0732606170822323,0.13702934443916148,0.625,0.5132829170539156,0.058029251249879364,1.7440485027586274,0.2226726847136374,0.7398556695898628,1.0,9.849137768951858
pr_AstroSync,exp,04AB,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 12]",1,2,1,first5,0.19608987020043606,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\04AB\MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\04AB\EPOCHS_im_rec_calib.hdf,65.33823212717135,34.66176787282865,-56.531422903588336,-10.408572392091216,62.50268489726142,-0.7038929694454875,-0.4760908232694865,-0.5271358606315799,0.00021350556569572622,,25.466667268020924,True,26.55734695653964,True,56.881556389788486,False,29.362020106668766,True,93.75007221254182,False,101.00778051800201,False,84.81537354717194,False,left_M1;left_S1;left_PMd,3,1;0.8;0.6,left_M1,1.0,left_M1,25.466667268020924,1.411,0.10257536824166305,0.4107339522899819,0.16683036250171612,0.5,0.26859895056284355,0.12315786141793589,0.6161009284349728,0.2502455437525742,0.6533823212717135,0.9254117140347418,2.595078626290927
pr_AstroSync,exp,04AB,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 12]",2,3,2,first5,0.28321204201383876,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\04AB\MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\04AB\EPOCHS_im_rec_calib.hdf,55.692623965659024,44.307376034340976,53.925901455940554,-5.140767190697788,51.65213409773225,-0.7133301620230621,0.5633800016719183,-0.4168489578544024,0.0004554032422097579,,91.98501156559745,False,99.09531288960072,False,54.30503227482299,False,82.09100120920914,False,26.38015434124022,True,27.574074637054515,True,26.442986148788744,True,right_M1;right_S1;right_PMd,3,1;0.8;0.6,right_M1,1.0,right_M1,26.38015434124022,0.929,0.0871221718134027,0.42504408994835496,1.4682036938268122,0.5357142857142857,0.09024182998097707,0.3453306197026436,0.6527462809921165,2.2547413869483184,0.5569262396565903,0.7710819834505445,5.200566016930633
pr_AstroSync,exp,04AB,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 12]",3,4,3,first5,0.3351538924795193,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\04AB\MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\04AB\EPOCHS_im_rec_calib.hdf,57.20157483542594,42.79842516457406,-44.74954645932014,-12.393026676137076,65.16424756748587,-0.784580590974396,0.616694827331901,-0.06419335018788384,0.00021763851257117765,,17.183126213318634,True,22.155426634963234,True,45.768101791584925,False,19.59156510971869,True,82.09259720952272,False,89.49182495928342,False,73.45596386197789,False,left_M1;left_S1;left_PMd,3,1;0.8;0.6,left_M1,1.0,left_M1,17.183126213318634,0.685,0.05194185046568056,0.29124616376619783,0.11267279090503221,0.5178571428571428,0.22545049822083066,0.0720499433414043,0.44207007000226456,0.17102120048085245,0.5720157483542594,0.7952251973668152,0.7930971197138938
pr_AstroSync,exp,04AB,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 12]",4,5,4,first5,0.3847278604940743,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\04AB\MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\04AB\EPOCHS_im_rec_calib.hdf,43.94554335127053,56.05445664872947,43.58243005120184,-17.136215955126833,62.06941724414766,-0.31313194574157605,-0.9481490188763546,0.054422629116028715,9.575043707115825e-05,,80.10813023627905,False,87.12762155056643,False,45.16639980864192,False,72.41790220447893,False,11.892964415131374,True,16.412622839047337,True,19.055718143456815,True,right_M1;right_S1;right_PMd,3,1;0.8;0.6,right_M1,1.0,right_M1,11.892964415131374,0.47,0.04957396801455499,0.3419855404344915,0.26599854785155663,0.375,0.22149525055353964,0.17081185959963224,0.47023011809742576,0.36574800329589036,0.4394554335127053,0.5831286936203285,0.6528629761779291
pr_AstroSync,exp,04AB,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 12]",51,52,5,last5,0.761453728901919,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\04AB\MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\04AB\EPOCHS_im_rec_calib.hdf,19.647732451011635,80.35226754898837,-9.079833002367108,-43.14140703912506,62.96546923860517,-0.01892283576527624,0.9920692852437418,-0.1242596457526395,8.320058101177541e-05,,33.758060020265745,True,37.10357785635773,False,38.55623644699231,False,40.51430574033992,False,49.46819754825041,False,53.87102592433593,False,51.55919186611497,False,left_M1,1,1,left_M1,1.0,left_M1,33.758060020265745,1.161,0.01639697408284735,0.10882639790199783,0.218852960706165,0.4821428571428571,0.08674967976288916,0.22951495615568077,0.16129626831903252,0.3243713524752089,0.19647732451011635,0.0,0.5731057073151132
pr_AstroSync,exp,04AB,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 12]",52,53,6,last5,0.7676727423381478,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\04AB\MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\04AB\EPOCHS_im_rec_calib.hdf,26.153300680797305,73.8466993192027,53.991340882323115,-63.533369685383676,-17.85851243668182,0.23030411675909634,0.9482043512381392,0.21878876135869513,8.899609496954121e-05,,122.94880484103608,False,123.36545775341246,False,109.45166708064546,False,123.53790911155282,False,85.68346120917762,False,78.41231343659432,False,95.99262892969489,False,,0,,,0.0,right_S1,78.41231343659432,1.195,0.012488765353580011,0.0896622667482549,0.18209239571556918,0.5,0.10744456074326662,0.24916299249735088,0.13449340012238237,0.2731385935733538,0.26153300680797303,0.2984528108927569,0.6404018120838806
pr_AstroSync,exp,04AB,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 12]",53,54,7,last5,0.7801615076917278,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\04AB\MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\04AB\EPOCHS_im_rec_calib.hdf,55.321658653235495,44.678341346764505,-4.595412447819136,-82.52140086773602,20.110472288940045,-0.933176033292021,-0.35932036733605244,-0.008447751585677215,0.00024841641504140175,,75.49212328559707,False,71.93429430176296,False,85.51174724266545,False,85.9608754323759,False,79.75462413336135,False,77.11401939936901,False,88.90420855761661,False,,0,,,0.0,left_S1,71.93429430176296,1.267,0.012488765353580011,0.09818301240926924,0.12995755823094488,0.5,0.11468344631477977,0.15262656446318396,0.14727451861390387,0.1949363373464173,0.553216586532355,0.7651465384517679,0.7748923541717658
pr_AstroSync,exp,04AB,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 12]",54,55,8,last5,0.7883944940648933,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\04AB\MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\04AB\EPOCHS_im_rec_calib.hdf,41.68672640092424,58.31327359907576,40.39037001372161,-47.264983304810045,-3.5772701657581347,-0.028341504653070865,0.9986642537254677,-0.043202632384552006,0.00046268610889193087,,99.63031265337936,False,100.87162970127426,False,84.41528912500603,False,98.83538204987372,False,64.10917186670102,False,58.21944276859549,False,72.42037906147466,False,,0,,,0.0,right_S1,58.21944276859549,1.315,0.012859469990883166,0.3732145364199882,0.4153838391272927,0.5892857142857143,0.14927603611175935,0.1719780825724791,0.5931445310960527,0.6601636014701617,0.41686726400924246,0.546987622414788,2.5823769849436546
pr_AstroSync,exp,04AB,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 12]",55,56,9,last5,0.8012539640557764,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\04AB\MATRIX_[8, 12]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\04AB\EPOCHS_im_rec_calib.hdf,57.76890770290346,42.23109229709654,16.0186906990462,-82.15914964345383,15.19254644486203,0.18808752388484615,0.9604596818782519,-0.20528098510381956,0.00032786459514429233,,88.05497791123132,False,86.26432634161957,False,88.82168995240407,False,95.40688063422479,False,73.80371043711001,False,68.92310180000374,False,85.4890607859277,False,,0,,,0.0,right_S1,68.92310180000374,1.394,0.012859469990883166,0.11554420942028298,0.0786219002852816,0.5178571428571428,0.09324839460640354,0.06565961095592458,0.17537960358435808,0.1193368129330167,0.5776890770290346,0.8043025232464556,0.7508023981738072
